respID,qID,altID,obsID,profileID,price,tripTime,waitTime,SharedRide,HumanPresent
250,5,3,1997,70,3,30,7,Yes,No
250,5,4,1997,74,5,20,9,Yes,No
250,5,5,1997,13,3,25,7,Yes,Yes
250,6,1,1998,33,7,25,5,No,Yes
250,6,2,1998,21,7,20,9,Yes,Yes
250,6,3,1998,28,3,20,5,No,Yes
250,6,4,1998,86,5,25,5,No,No
250,6,5,1998,13,3,25,7,Yes,Yes
250,7,1,1999,70,3,30,7,Yes,No
250,7,2,1999,69,7,25,7,Yes,No
250,7,3,1999,20,5,20,9,Yes,Yes
250,7,4,1999,28,3,20,5,No,Yes
250,7,5,1999,48,7,20,9,No,Yes
250,8,1,2000,19,3,20,9,Yes,Yes
250,8,2,2000,82,3,20,5,No,No
250,8,3,2000,102,7,20,9,No,No
250,8,4,2000,8,5,30,5,Yes,Yes
250,8,5,2000,88,3,30,5,No,No
251,1,1,2001,100,3,20,9,No,No
251,1,2,2001,14,5,25,7,Yes,Yes
251,1,3,2001,50,5,25,9,No,Yes
251,1,4,2001,60,7,25,5,Yes,No
251,1,5,2001,43,3,30,7,No,Yes
251,2,1,2002,28,3,20,5,No,Yes
251,2,2,2002,43,3,30,7,No,Yes
251,2,3,2002,42,7,25,7,No,Yes
251,2,4,2002,70,3,30,7,Yes,No
251,2,5,2002,76,3,25,9,Yes,No
251,3,1,2003,60,7,25,5,Yes,No
251,3,2,2003,25,3,30,9,Yes,Yes
251,3,3,2003,95,5,25,7,No,No
251,3,4,2003,94,3,25,7,No,No
251,3,5,2003,75,7,20,9,Yes,No
251,4,1,2004,44,5,30,7,No,Yes
251,4,2,2004,7,3,30,5,Yes,Yes
251,4,3,2004,17,5,30,7,Yes,Yes
251,4,4,2004,107,5,30,9,No,No
251,4,5,2004,90,7,30,5,No,No
251,5,1,2005,68,5,25,7,Yes,No
251,5,2,2005,73,3,20,9,Yes,No
251,5,3,2005,1,3,20,5,Yes,Yes
251,5,4,2005,85,3,25,5,No,No
251,5,5,2005,49,3,25,9,No,Yes
251,6,1,2006,81,7,30,9,Yes,No
251,6,2,2006,33,7,25,5,No,Yes
251,6,3,2006,96,7,25,7,No,No
251,6,4,2006,89,5,30,5,No,No
251,6,5,2006,44,5,30,7,No,Yes
251,7,1,2007,44,5,30,7,No,Yes
251,7,2,2007,40,3,25,7,No,Yes
251,7,3,2007,21,7,20,9,Yes,Yes
251,7,4,2007,107,5,30,9,No,No
251,7,5,2007,62,5,30,5,Yes,No
251,8,1,2008,87,7,25,5,No,No
251,8,2,2008,55,3,20,5,Yes,No
251,8,3,2008,13,3,25,7,Yes,Yes
251,8,4,2008,24,7,25,9,Yes,Yes
251,8,5,2008,74,5,20,9,Yes,No
252,1,1,2009,74,5,20,9,Yes,No
252,1,2,2009,60,7,25,5,Yes,No
252,1,3,2009,42,7,25,7,No,Yes
252,1,4,2009,67,3,25,7,Yes,No
252,1,5,2009,71,5,30,7,Yes,No
252,2,1,2010,102,7,20,9,No,No
252,2,2,2010,95,5,25,7,No,No
252,2,3,2010,15,7,25,7,Yes,Yes
252,2,4,2010,9,7,30,5,Yes,Yes
252,2,5,2010,41,5,25,7,No,Yes
252,3,1,2011,62,5,30,5,Yes,No
252,3,2,2011,20,5,20,9,Yes,Yes
252,3,3,2011,94,3,25,7,No,No
252,3,4,2011,82,3,20,5,No,No
252,3,5,2011,35,5,30,5,No,Yes
252,4,1,2012,7,3,30,5,Yes,Yes
252,4,2,2012,55,3,20,5,Yes,No
252,4,3,2012,24,7,25,9,Yes,Yes
252,4,4,2012,40,3,25,7,No,Yes
252,4,5,2012,37,3,20,7,No,Yes
252,5,1,2013,29,5,20,5,No,Yes
252,5,2,2013,17,5,30,7,Yes,Yes
252,5,3,2013,74,5,20,9,Yes,No
252,5,4,2013,51,7,25,9,No,Yes
252,5,5,2013,59,5,25,5,Yes,No
252,6,1,2014,8,5,30,5,Yes,Yes
252,6,2,2014,81,7,30,9,Yes,No
252,6,3,2014,64,3,20,7,Yes,No
252,6,4,2014,90,7,30,5,No,No
252,6,5,2014,83,5,20,5,No,No
252,7,1,2015,33,7,25,5,No,Yes
252,7,2,2015,18,7,30,7,Yes,Yes
252,7,3,2015,90,7,30,5,No,No
252,7,4,2015,4,3,25,5,Yes,Yes
252,7,5,2015,70,3,30,7,Yes,No
252,8,1,2016,90,7,30,5,No,No
252,8,2,2016,52,3,30,9,No,Yes
252,8,3,2016,58,3,25,5,Yes,No
252,8,4,2016,62,5,30,5,Yes,No
252,8,5,2016,72,7,30,7,Yes,No
253,1,1,2017,84,7,20,5,No,No
253,1,2,2017,90,7,30,5,No,No
253,1,3,2017,103,3,25,9,No,No
253,1,4,2017,59,5,25,5,Yes,No
253,1,5,2017,67,3,25,7,Yes,No
253,2,1,2018,83,5,20,5,No,No
253,2,2,2018,15,7,25,7,Yes,Yes
253,2,3,2018,108,7,30,9,No,No
253,2,4,2018,37,3,20,7,No,Yes
253,2,5,2018,42,7,25,7,No,Yes
253,3,1,2019,82,3,20,5,No,No
253,3,2,2019,84,7,20,5,No,No
253,3,3,2019,29,5,20,5,No,Yes
253,3,4,2019,102,7,20,9,No,No
253,3,5,2019,97,3,30,7,No,No
253,4,1,2020,69,7,25,7,Yes,No
253,4,2,2020,72,7,30,7,Yes,No
253,4,3,2020,87,7,25,5,No,No
253,4,4,2020,45,7,30,7,No,Yes
253,4,5,2020,48,7,20,9,No,Yes
253,5,1,2021,88,3,30,5,No,No
253,5,2,2021,29,5,20,5,No,Yes
253,5,3,2021,68,5,25,7,Yes,No
253,5,4,2021,45,7,30,7,No,Yes
253,5,5,2021,105,7,25,9,No,No
253,6,1,2022,4,3,25,5,Yes,Yes
253,6,2,2022,91,3,20,7,No,No
253,6,3,2022,70,3,30,7,Yes,No
253,6,4,2022,30,7,20,5,No,Yes
253,6,5,2022,93,7,20,7,No,No
253,7,1,2023,61,3,30,5,Yes,No
253,7,2,2023,29,5,20,5,No,Yes
253,7,3,2023,105,7,25,9,No,No
253,7,4,2023,46,3,20,9,No,Yes
253,7,5,2023,60,7,25,5,Yes,No
253,8,1,2024,51,7,25,9,No,Yes
253,8,2,2024,87,7,25,5,No,No
253,8,3,2024,40,3,25,7,No,Yes
253,8,4,2024,99,7,30,7,No,No
253,8,5,2024,2,5,20,5,Yes,Yes
254,1,1,2025,90,7,30,5,No,No
254,1,2,2025,63,7,30,5,Yes,No
254,1,3,2025,60,7,25,5,Yes,No
254,1,4,2025,93,7,20,7,No,No
254,1,5,2025,82,3,20,5,No,No
254,2,1,2026,78,7,25,9,Yes,No
254,2,2,2026,57,7,20,5,Yes,No
254,2,3,2026,69,7,25,7,Yes,No
254,2,4,2026,18,7,30,7,Yes,Yes
254,2,5,2026,30,7,20,5,No,Yes
254,3,1,2027,7,3,30,5,Yes,Yes
254,3,2,2027,96,7,25,7,No,No
254,3,3,2027,16,3,30,7,Yes,Yes
254,3,4,2027,61,3,30,5,Yes,No
254,3,5,2027,26,5,30,9,Yes,Yes
254,4,1,2028,5,5,25,5,Yes,Yes
254,4,2,2028,66,7,20,7,Yes,No
254,4,3,2028,87,7,25,5,No,No
254,4,4,2028,56,5,20,5,Yes,No
254,4,5,2028,24,7,25,9,Yes,Yes
254,5,1,2029,63,7,30,5,Yes,No
254,5,2,2029,70,3,30,7,Yes,No
254,5,3,2029,98,5,30,7,No,No
254,5,4,2029,96,7,25,7,No,No
254,5,5,2029,9,7,30,5,Yes,Yes
254,6,1,2030,50,5,25,9,No,Yes
254,6,2,2030,99,7,30,7,No,No
254,6,3,2030,56,5,20,5,Yes,No
254,6,4,2030,24,7,25,9,Yes,Yes
254,6,5,2030,52,3,30,9,No,Yes
254,7,1,2031,56,5,20,5,Yes,No
254,7,2,2031,55,3,20,5,Yes,No
254,7,3,2031,68,5,25,7,Yes,No
254,7,4,2031,75,7,20,9,Yes,No
254,7,5,2031,54,7,30,9,No,Yes
254,8,1,2032,93,7,20,7,No,No
254,8,2,2032,56,5,20,5,Yes,No
254,8,3,2032,87,7,25,5,No,No
254,8,4,2032,42,7,25,7,No,Yes
254,8,5,2032,40,3,25,7,No,Yes
255,1,1,2033,24,7,25,9,Yes,Yes
255,1,2,2033,97,3,30,7,No,No
255,1,3,2033,96,7,25,7,No,No
255,1,4,2033,51,7,25,9,No,Yes
255,1,5,2033,57,7,20,5,Yes,No
255,2,1,2034,61,3,30,5,Yes,No
255,2,2,2034,106,3,30,9,No,No
255,2,3,2034,17,5,30,7,Yes,Yes
255,2,4,2034,66,7,20,7,Yes,No
255,2,5,2034,83,5,20,5,No,No
255,3,1,2035,53,5,30,9,No,Yes
255,3,2,2035,1,3,20,5,Yes,Yes
255,3,3,2035,107,5,30,9,No,No
255,3,4,2035,26,5,30,9,Yes,Yes
255,3,5,2035,36,7,30,5,No,Yes
255,4,1,2036,67,3,25,7,Yes,No
255,4,2,2036,89,5,30,5,No,No
255,4,3,2036,24,7,25,9,Yes,Yes
255,4,4,2036,95,5,25,7,No,No
255,4,5,2036,14,5,25,7,Yes,Yes
255,5,1,2037,108,7,30,9,No,No
255,5,2,2037,13,3,25,7,Yes,Yes
255,5,3,2037,87,7,25,5,No,No
255,5,4,2037,34,3,30,5,No,Yes
255,5,5,2037,55,3,20,5,Yes,No
255,6,1,2038,82,3,20,5,No,No
255,6,2,2038,95,5,25,7,No,No
255,6,3,2038,23,5,25,9,Yes,Yes
255,6,4,2038,105,7,25,9,No,No
255,6,5,2038,5,5,25,5,Yes,Yes
255,7,1,2039,41,5,25,7,No,Yes
255,7,2,2039,38,5,20,7,No,Yes
255,7,3,2039,62,5,30,5,Yes,No
255,7,4,2039,52,3,30,9,No,Yes
255,7,5,2039,107,5,30,9,No,No
255,8,1,2040,101,5,20,9,No,No
255,8,2,2040,32,5,25,5,No,Yes
255,8,3,2040,29,5,20,5,No,Yes
255,8,4,2040,56,5,20,5,Yes,No
255,8,5,2040,27,7,30,9,Yes,Yes
256,1,1,2041,107,5,30,9,No,No
256,1,2,2041,30,7,20,5,No,Yes
256,1,3,2041,47,5,20,9,No,Yes
256,1,4,2041,1,3,20,5,Yes,Yes
256,1,5,2041,41,5,25,7,No,Yes
256,2,1,2042,20,5,20,9,Yes,Yes
256,2,2,2042,1,3,20,5,Yes,Yes
256,2,3,2042,85,3,25,5,No,No
256,2,4,2042,12,7,20,7,Yes,Yes
256,2,5,2042,103,3,25,9,No,No
256,3,1,2043,97,3,30,7,No,No
256,3,2,2043,53,5,30,9,No,Yes
256,3,3,2043,7,3,30,5,Yes,Yes
256,3,4,2043,46,3,20,9,No,Yes
256,3,5,2043,101,5,20,9,No,No
256,4,1,2044,14,5,25,7,Yes,Yes
256,4,2,2044,68,5,25,7,Yes,No
256,4,3,2044,52,3,30,9,No,Yes
256,4,4,2044,80,5,30,9,Yes,No
256,4,5,2044,62,5,30,5,Yes,No
256,5,1,2045,55,3,20,5,Yes,No
256,5,2,2045,28,3,20,5,No,Yes
256,5,3,2045,91,3,20,7,No,No
256,5,4,2045,64,3,20,7,Yes,No
256,5,5,2045,9,7,30,5,Yes,Yes
256,6,1,2046,58,3,25,5,Yes,No
256,6,2,2046,78,7,25,9,Yes,No
256,6,3,2046,55,3,20,5,Yes,No
256,6,4,2046,106,3,30,9,No,No
256,6,5,2046,91,3,20,7,No,No
256,7,1,2047,19,3,20,9,Yes,Yes
256,7,2,2047,26,5,30,9,Yes,Yes
256,7,3,2047,24,7,25,9,Yes,Yes
256,7,4,2047,92,5,20,7,No,No
256,7,5,2047,14,5,25,7,Yes,Yes
256,8,1,2048,61,3,30,5,Yes,No
256,8,2,2048,7,3,30,5,Yes,Yes
256,8,3,2048,49,3,25,9,No,Yes
256,8,4,2048,9,7,30,5,Yes,Yes
256,8,5,2048,60,7,25,5,Yes,No
257,1,1,2049,21,7,20,9,Yes,Yes
257,1,2,2049,62,5,30,5,Yes,No
257,1,3,2049,82,3,20,5,No,No
257,1,4,2049,37,3,20,7,No,Yes
257,1,5,2049,97,3,30,7,No,No
257,2,1,2050,28,3,20,5,No,Yes
257,2,2,2050,31,3,25,5,No,Yes
257,2,3,2050,18,7,30,7,Yes,Yes
257,2,4,2050,58,3,25,5,Yes,No
257,2,5,2050,78,7,25,9,Yes,No
257,3,1,2051,8,5,30,5,Yes,Yes
257,3,2,2051,80,5,30,9,Yes,No
257,3,3,2051,22,3,25,9,Yes,Yes
257,3,4,2051,5,5,25,5,Yes,Yes
257,3,5,2051,104,5,25,9,No,No
257,4,1,2052,108,7,30,9,No,No
257,4,2,2052,62,5,30,5,Yes,No
257,4,3,2052,26,5,30,9,Yes,Yes
257,4,4,2052,56,5,20,5,Yes,No
257,4,5,2052,63,7,30,5,Yes,No
257,5,1,2053,15,7,25,7,Yes,Yes
257,5,2,2053,91,3,20,7,No,No
257,5,3,2053,14,5,25,7,Yes,Yes
257,5,4,2053,18,7,30,7,Yes,Yes
257,5,5,2053,49,3,25,9,No,Yes
257,6,1,2054,18,7,30,7,Yes,Yes
257,6,2,2054,20,5,20,9,Yes,Yes
257,6,3,2054,69,7,25,7,Yes,No
257,6,4,2054,80,5,30,9,Yes,No
257,6,5,2054,88,3,30,5,No,No
257,7,1,2055,8,5,30,5,Yes,Yes
257,7,2,2055,21,7,20,9,Yes,Yes
257,7,3,2055,82,3,20,5,No,No
257,7,4,2055,63,7,30,5,Yes,No
257,7,5,2055,74,5,20,9,Yes,No
257,8,1,2056,63,7,30,5,Yes,No
257,8,2,2056,96,7,25,7,No,No
257,8,3,2056,103,3,25,9,No,No
257,8,4,2056,1,3,20,5,Yes,Yes
257,8,5,2056,25,3,30,9,Yes,Yes
258,1,1,2057,59,5,25,5,Yes,No
258,1,2,2057,37,3,20,7,No,Yes
258,1,3,2057,57,7,20,5,Yes,No
258,1,4,2057,8,5,30,5,Yes,Yes
258,1,5,2057,81,7,30,9,Yes,No
258,2,1,2058,90,7,30,5,No,No
258,2,2,2058,3,7,20,5,Yes,Yes
258,2,3,2058,59,5,25,5,Yes,No
258,2,4,2058,11,5,20,7,Yes,Yes
258,2,5,2058,43,3,30,7,No,Yes
258,3,1,2059,11,5,20,7,Yes,Yes
258,3,2,2059,46,3,20,9,No,Yes
258,3,3,2059,103,3,25,9,No,No
258,3,4,2059,51,7,25,9,No,Yes
258,3,5,2059,101,5,20,9,No,No
258,4,1,2060,86,5,25,5,No,No
258,4,2,2060,26,5,30,9,Yes,Yes
258,4,3,2060,68,5,25,7,Yes,No
258,4,4,2060,4,3,25,5,Yes,Yes
258,4,5,2060,90,7,30,5,No,No
258,5,1,2061,63,7,30,5,Yes,No
258,5,2,2061,10,3,20,7,Yes,Yes
258,5,3,2061,30,7,20,5,No,Yes
258,5,4,2061,44,5,30,7,No,Yes
258,5,5,2061,29,5,20,5,No,Yes
258,6,1,2062,28,3,20,5,No,Yes
258,6,2,2062,80,5,30,9,Yes,No
258,6,3,2062,104,5,25,9,No,No
258,6,4,2062,77,5,25,9,Yes,No
258,6,5,2062,8,5,30,5,Yes,Yes
258,7,1,2063,16,3,30,7,Yes,Yes
258,7,2,2063,103,3,25,9,No,No
258,7,3,2063,85,3,25,5,No,No
258,7,4,2063,96,7,25,7,No,No
258,7,5,2063,69,7,25,7,Yes,No
258,8,1,2064,23,5,25,9,Yes,Yes
258,8,2,2064,108,7,30,9,No,No
258,8,3,2064,3,7,20,5,Yes,Yes
258,8,4,2064,30,7,20,5,No,Yes
258,8,5,2064,2,5,20,5,Yes,Yes
259,1,1,2065,21,7,20,9,Yes,Yes
259,1,2,2065,2,5,20,5,Yes,Yes
259,1,3,2065,103,3,25,9,No,No
259,1,4,2065,100,3,20,9,No,No
259,1,5,2065,14,5,25,7,Yes,Yes
259,2,1,2066,4,3,25,5,Yes,Yes
259,2,2,2066,73,3,20,9,Yes,No
259,2,3,2066,71,5,30,7,Yes,No
259,2,4,2066,106,3,30,9,No,No
259,2,5,2066,102,7,20,9,No,No
259,3,1,2067,26,5,30,9,Yes,Yes
259,3,2,2067,95,5,25,7,No,No
259,3,3,2067,45,7,30,7,No,Yes
259,3,4,2067,52,3,30,9,No,Yes
259,3,5,2067,63,7,30,5,Yes,No
259,4,1,2068,17,5,30,7,Yes,Yes
259,4,2,2068,60,7,25,5,Yes,No
259,4,3,2068,13,3,25,7,Yes,Yes
259,4,4,2068,58,3,25,5,Yes,No
259,4,5,2068,2,5,20,5,Yes,Yes
259,5,1,2069,42,7,25,7,No,Yes
259,5,2,2069,67,3,25,7,Yes,No
259,5,3,2069,79,3,30,9,Yes,No
259,5,4,2069,15,7,25,7,Yes,Yes
259,5,5,2069,65,5,20,7,Yes,No
259,6,1,2070,20,5,20,9,Yes,Yes
259,6,2,2070,62,5,30,5,Yes,No
259,6,3,2070,81,7,30,9,Yes,No
259,6,4,2070,104,5,25,9,No,No
259,6,5,2070,50,5,25,9,No,Yes
259,7,1,2071,80,5,30,9,Yes,No
259,7,2,2071,106,3,30,9,No,No
259,7,3,2071,76,3,25,9,Yes,No
259,7,4,2071,18,7,30,7,Yes,Yes
259,7,5,2071,86,5,25,5,No,No
259,8,1,2072,33,7,25,5,No,Yes
259,8,2,2072,75,7,20,9,Yes,No
259,8,3,2072,69,7,25,7,Yes,No
259,8,4,2072,97,3,30,7,No,No
259,8,5,2072,39,7,20,7,No,Yes
260,1,1,2073,12,7,20,7,Yes,Yes
260,1,2,2073,22,3,25,9,Yes,Yes
260,1,3,2073,32,5,25,5,No,Yes
260,1,4,2073,7,3,30,5,Yes,Yes
260,1,5,2073,88,3,30,5,No,No
260,2,1,2074,44,5,30,7,No,Yes
260,2,2,2074,89,5,30,5,No,No
260,2,3,2074,78,7,25,9,Yes,No
260,2,4,2074,5,5,25,5,Yes,Yes
260,2,5,2074,108,7,30,9,No,No
260,3,1,2075,105,7,25,9,No,No
260,3,2,2075,78,7,25,9,Yes,No
260,3,3,2075,25,3,30,9,Yes,Yes
260,3,4,2075,91,3,20,7,No,No
260,3,5,2075,29,5,20,5,No,Yes
260,4,1,2076,6,7,25,5,Yes,Yes
260,4,2,2076,78,7,25,9,Yes,No
260,4,3,2076,49,3,25,9,No,Yes
260,4,4,2076,29,5,20,5,No,Yes
260,4,5,2076,70,3,30,7,Yes,No
260,5,1,2077,8,5,30,5,Yes,Yes
260,5,2,2077,42,7,25,7,No,Yes
260,5,3,2077,73,3,20,9,Yes,No
260,5,4,2077,13,3,25,7,Yes,Yes
260,5,5,2077,79,3,30,9,Yes,No
260,6,1,2078,49,3,25,9,No,Yes
260,6,2,2078,80,5,30,9,Yes,No
260,6,3,2078,91,3,20,7,No,No
260,6,4,2078,60,7,25,5,Yes,No
260,6,5,2078,43,3,30,7,No,Yes
260,7,1,2079,20,5,20,9,Yes,Yes
260,7,2,2079,38,5,20,7,No,Yes
260,7,3,2079,59,5,25,5,Yes,No
260,7,4,2079,88,3,30,5,No,No
260,7,5,2079,43,3,30,7,No,Yes
260,8,1,2080,63,7,30,5,Yes,No
260,8,2,2080,49,3,25,9,No,Yes
260,8,3,2080,88,3,30,5,No,No
260,8,4,2080,20,5,20,9,Yes,Yes
260,8,5,2080,59,5,25,5,Yes,No
261,1,1,2081,37,3,20,7,No,Yes
261,1,2,2081,17,5,30,7,Yes,Yes
261,1,3,2081,13,3,25,7,Yes,Yes
261,1,4,2081,21,7,20,9,Yes,Yes
261,1,5,2081,108,7,30,9,No,No
261,2,1,2082,104,5,25,9,No,No
261,2,2,2082,1,3,20,5,Yes,Yes
261,2,3,2082,16,3,30,7,Yes,Yes
261,2,4,2082,62,5,30,5,Yes,No
261,2,5,2082,93,7,20,7,No,No
261,3,1,2083,87,7,25,5,No,No
261,3,2,2083,85,3,25,5,No,No
261,3,3,2083,13,3,25,7,Yes,Yes
261,3,4,2083,77,5,25,9,Yes,No
261,3,5,2083,105,7,25,9,No,No
261,4,1,2084,4,3,25,5,Yes,Yes
261,4,2,2084,2,5,20,5,Yes,Yes
261,4,3,2084,104,5,25,9,No,No
261,4,4,2084,101,5,20,9,No,No
261,4,5,2084,82,3,20,5,No,No
261,5,1,2085,44,5,30,7,No,Yes
261,5,2,2085,59,5,25,5,Yes,No
261,5,3,2085,76,3,25,9,Yes,No
261,5,4,2085,28,3,20,5,No,Yes
261,5,5,2085,18,7,30,7,Yes,Yes
261,6,1,2086,45,7,30,7,No,Yes
261,6,2,2086,105,7,25,9,No,No
261,6,3,2086,71,5,30,7,Yes,No
261,6,4,2086,99,7,30,7,No,No
261,6,5,2086,36,7,30,5,No,Yes
261,7,1,2087,70,3,30,7,Yes,No
261,7,2,2087,106,3,30,9,No,No
261,7,3,2087,46,3,20,9,No,Yes
261,7,4,2087,72,7,30,7,Yes,No
261,7,5,2087,26,5,30,9,Yes,Yes
261,8,1,2088,84,7,20,5,No,No
261,8,2,2088,36,7,30,5,No,Yes
261,8,3,2088,96,7,25,7,No,No
261,8,4,2088,61,3,30,5,Yes,No
261,8,5,2088,70,3,30,7,Yes,No
262,1,1,2089,80,5,30,9,Yes,No
262,1,2,2089,79,3,30,9,Yes,No
262,1,3,2089,54,7,30,9,No,Yes
262,1,4,2089,61,3,30,5,Yes,No
262,1,5,2089,8,5,30,5,Yes,Yes
262,2,1,2090,37,3,20,7,No,Yes
262,2,2,2090,32,5,25,5,No,Yes
262,2,3,2090,86,5,25,5,No,No
262,2,4,2090,66,7,20,7,Yes,No
262,2,5,2090,44,5,30,7,No,Yes
262,3,1,2091,96,7,25,7,No,No
262,3,2,2091,19,3,20,9,Yes,Yes
262,3,3,2091,42,7,25,7,No,Yes
262,3,4,2091,39,7,20,7,No,Yes
262,3,5,2091,60,7,25,5,Yes,No
262,4,1,2092,94,3,25,7,No,No
262,4,2,2092,95,5,25,7,No,No
262,4,3,2092,91,3,20,7,No,No
262,4,4,2092,42,7,25,7,No,Yes
262,4,5,2092,32,5,25,5,No,Yes
262,5,1,2093,92,5,20,7,No,No
262,5,2,2093,81,7,30,9,Yes,No
262,5,3,2093,102,7,20,9,No,No
262,5,4,2093,50,5,25,9,No,Yes
262,5,5,2093,52,3,30,9,No,Yes
262,6,1,2094,15,7,25,7,Yes,Yes
262,6,2,2094,63,7,30,5,Yes,No
262,6,3,2094,94,3,25,7,No,No
262,6,4,2094,100,3,20,9,No,No
262,6,5,2094,24,7,25,9,Yes,Yes
262,7,1,2095,15,7,25,7,Yes,Yes
262,7,2,2095,53,5,30,9,No,Yes
262,7,3,2095,91,3,20,7,No,No
262,7,4,2095,30,7,20,5,No,Yes
262,7,5,2095,50,5,25,9,No,Yes
262,8,1,2096,107,5,30,9,No,No
262,8,2,2096,12,7,20,7,Yes,Yes
262,8,3,2096,39,7,20,7,No,Yes
262,8,4,2096,24,7,25,9,Yes,Yes
262,8,5,2096,36,7,30,5,No,Yes
263,1,1,2097,89,5,30,5,No,No
263,1,2,2097,85,3,25,5,No,No
263,1,3,2097,80,5,30,9,Yes,No
263,1,4,2097,44,5,30,7,No,Yes
263,1,5,2097,104,5,25,9,No,No
263,2,1,2098,41,5,25,7,No,Yes
263,2,2,2098,49,3,25,9,No,Yes
263,2,3,2098,53,5,30,9,No,Yes
263,2,4,2098,67,3,25,7,Yes,No
263,2,5,2098,12,7,20,7,Yes,Yes
263,3,1,2099,82,3,20,5,No,No
263,3,2,2099,92,5,20,7,No,No
263,3,3,2099,67,3,25,7,Yes,No
263,3,4,2099,90,7,30,5,No,No
263,3,5,2099,41,5,25,7,No,Yes
263,4,1,2100,75,7,20,9,Yes,No
263,4,2,2100,100,3,20,9,No,No
263,4,3,2100,87,7,25,5,No,No
263,4,4,2100,76,3,25,9,Yes,No
263,4,5,2100,101,5,20,9,No,No
263,5,1,2101,13,3,25,7,Yes,Yes
263,5,2,2101,2,5,20,5,Yes,Yes
263,5,3,2101,100,3,20,9,No,No
263,5,4,2101,23,5,25,9,Yes,Yes
263,5,5,2101,19,3,20,9,Yes,Yes
263,6,1,2102,55,3,20,5,Yes,No
263,6,2,2102,9,7,30,5,Yes,Yes
263,6,3,2102,38,5,20,7,No,Yes
263,6,4,2102,53,5,30,9,No,Yes
263,6,5,2102,34,3,30,5,No,Yes
263,7,1,2103,97,3,30,7,No,No
263,7,2,2103,44,5,30,7,No,Yes
263,7,3,2103,21,7,20,9,Yes,Yes
263,7,4,2103,65,5,20,7,Yes,No
263,7,5,2103,1,3,20,5,Yes,Yes
263,8,1,2104,107,5,30,9,No,No
263,8,2,2104,10,3,20,7,Yes,Yes
263,8,3,2104,28,3,20,5,No,Yes
263,8,4,2104,76,3,25,9,Yes,No
263,8,5,2104,73,3,20,9,Yes,No
264,1,1,2105,93,7,20,7,No,No
264,1,2,2105,33,7,25,5,No,Yes
264,1,3,2105,46,3,20,9,No,Yes
264,1,4,2105,28,3,20,5,No,Yes
264,1,5,2105,66,7,20,7,Yes,No
264,2,1,2106,66,7,20,7,Yes,No
264,2,2,2106,11,5,20,7,Yes,Yes
264,2,3,2106,55,3,20,5,Yes,No
264,2,4,2106,81,7,30,9,Yes,No
264,2,5,2106,3,7,20,5,Yes,Yes
264,3,1,2107,25,3,30,9,Yes,Yes
264,3,2,2107,83,5,20,5,No,No
264,3,3,2107,11,5,20,7,Yes,Yes
264,3,4,2107,1,3,20,5,Yes,Yes
264,3,5,2107,14,5,25,7,Yes,Yes
264,4,1,2108,20,5,20,9,Yes,Yes
264,4,2,2108,77,5,25,9,Yes,No
264,4,3,2108,60,7,25,5,Yes,No
264,4,4,2108,22,3,25,9,Yes,Yes
264,4,5,2108,40,3,25,7,No,Yes
264,5,1,2109,15,7,25,7,Yes,Yes
264,5,2,2109,24,7,25,9,Yes,Yes
264,5,3,2109,91,3,20,7,No,No
264,5,4,2109,35,5,30,5,No,Yes
264,5,5,2109,99,7,30,7,No,No
264,6,1,2110,18,7,30,7,Yes,Yes
264,6,2,2110,97,3,30,7,No,No
264,6,3,2110,63,7,30,5,Yes,No
264,6,4,2110,57,7,20,5,Yes,No
264,6,5,2110,64,3,20,7,Yes,No
264,7,1,2111,32,5,25,5,No,Yes
264,7,2,2111,105,7,25,9,No,No
264,7,3,2111,59,5,25,5,Yes,No
264,7,4,2111,90,7,30,5,No,No
264,7,5,2111,97,3,30,7,No,No
264,8,1,2112,41,5,25,7,No,Yes
264,8,2,2112,105,7,25,9,No,No
264,8,3,2112,51,7,25,9,No,Yes
264,8,4,2112,70,3,30,7,Yes,No
264,8,5,2112,6,7,25,5,Yes,Yes
265,1,1,2113,94,3,25,7,No,No
265,1,2,2113,9,7,30,5,Yes,Yes
265,1,3,2113,22,3,25,9,Yes,Yes
265,1,4,2113,90,7,30,5,No,No
265,1,5,2113,81,7,30,9,Yes,No
265,2,1,2114,50,5,25,9,No,Yes
265,2,2,2114,43,3,30,7,No,Yes
265,2,3,2114,60,7,25,5,Yes,No
265,2,4,2114,81,7,30,9,Yes,No
265,2,5,2114,87,7,25,5,No,No
265,3,1,2115,103,3,25,9,No,No
265,3,2,2115,46,3,20,9,No,Yes
265,3,3,2115,106,3,30,9,No,No
265,3,4,2115,66,7,20,7,Yes,No
265,3,5,2115,15,7,25,7,Yes,Yes
265,4,1,2116,50,5,25,9,No,Yes
265,4,2,2116,84,7,20,5,No,No
265,4,3,2116,103,3,25,9,No,No
265,4,4,2116,31,3,25,5,No,Yes
265,4,5,2116,73,3,20,9,Yes,No
265,5,1,2117,53,5,30,9,No,Yes
265,5,2,2117,56,5,20,5,Yes,No
265,5,3,2117,40,3,25,7,No,Yes
265,5,4,2117,14,5,25,7,Yes,Yes
265,5,5,2117,63,7,30,5,Yes,No
265,6,1,2118,19,3,20,9,Yes,Yes
265,6,2,2118,56,5,20,5,Yes,No
265,6,3,2118,50,5,25,9,No,Yes
265,6,4,2118,73,3,20,9,Yes,No
265,6,5,2118,41,5,25,7,No,Yes
